ticker,weight,beta,beta_contribution,component_contribution,percentage_contribution
SOUN,-0.0004966011746308955,2.8468490973458693,-0.0014137486057388634,7.634800906393563e-05,0.00668308277809141
BH/A,-0.001222273114674148,0.43900832926356,-0.0005365880779768654,7.581668631672695e-05,0.006636573721142657
FWONK,0.0020082707489441865,0.594697651718151,0.00119431389841136,7.54199838057758e-05,0.006601848575700512
HUBS,0.0012937245942952395,1.4767547561846945,0.0019105139478186094,7.523779518651745e-05,0.006585900790831491
DHI,-0.0009403184968882891,0.625823562135307,-0.0005884734712643466,7.509657315471274e-05,0.006573538994627339
TMO,-0.002249105672760291,0.9169688133235966,-0.0020623597597903736,7.476990647684904e-05,0.006544944398962389
SGI,-0.0023043096794379144,1.0332231184124978,-0.002380866032776945,7.473577106689685e-05,0.0065419563738236645
APLD,-0.0003861609953241905,2.1329031675366315,-0.0008236440101060642,7.42882655181948e-05,0.006502784211218526
PPL,0.002262186279926355,0.19949949256912156,0.0004513050149421366,7.37957022088105e-05,0.006459667941253854
UCTT,-0.0005399925048064412,2.3782655441494023,-0.0012842455682800897,7.327639913577053e-05,0.0064142110201554
REPL,0.00037225510943701825,0.7834852051516956,0.00029165637078602916,7.194946326287187e-05,0.006298058387119817
BMRN,0.0014132211712572147,0.7752116393892443,0.0010955455009898933,7.120589068656772e-05,0.0062329701531254255
BAH,-0.0013907736438772903,0.38568079900921876,-0.000536394690211556,7.081605743192209e-05,0.006198846304417494
QS,-0.0002975704469984332,1.8106221850036976,-0.0005387876529368301,6.991991619926814e-05,0.006120403053413111
CB,0.0011844329346046892,0.24815351722446474,0.00029392119863864806,6.958336964973648e-05,0.0060909436283832115
HOOD,-0.0013921727281801743,2.620712555367261,-0.003648484547981676,6.956918366467156e-05,0.00608970186564912
SAIA,-0.0007448823479777328,1.5994421001115007,-0.0011913961869854906,6.935809737483256e-05,0.006071224538399723
MKC,0.0020500383714989216,0.29975235139818956,0.000614503822313317,6.903543624602091e-05,0.006042980566362223
FOXA,0.002247805811669595,0.8460480121035561,0.0019017516385578812,6.810918879590646e-05,0.005961901983462606
AVAV,-0.00041878113943850985,1.2544465711086452,-0.0005253385644136101,6.729219820330687e-05,0.005890387142064546
HCA,0.0011919370895773261,0.3122843149032435,0.00037222325742642125,6.544724346522152e-05,0.005728890000388842
UEC,-0.0005991329712025941,1.1296909747781771,-0.000676835110259604,6.509229095266212e-05,0.005697819419075588
ACGL,0.0011922445839605703,0.4431701072853864,0.0005283671601842268,6.494160097012338e-05,0.005684628850788573
WELL,0.0014082064792369626,0.30133271988873167,0.0004243386885534087,6.468488448175064e-05,0.005662157308133685
PFSI,-0.0010239906155234213,0.6753200296782399,-0.000691521372865516,6.450310429247798e-05,0.005646245274968433
TREE,-0.0005102709637802164,1.3371872077570695,-0.0006823278052567762,6.450306606929222e-05,0.005646241929121992
NWSA,0.002476963317482434,0.8215877936224248,0.002035042826894075,6.448591013815488e-05,0.005644740193722054
LHX,-0.001424112374001342,0.4551811900669474,-0.0006482291651869965,6.412791908055704e-05,0.005613403634968579
MTW,-0.000800685226799722,1.5279379215838684,-0.0012233973212792755,6.382117576801913e-05,0.005586553020598267
LNT,0.0019127146907471553,0.23702439116329124,0.00045336003504342734,6.357403356194477e-05,0.0055649195577037475
WMB,0.001621845091094709,0.5720385911512875,0.000927757980975449,6.265139473100921e-05,0.005484156853384108
GME,-0.0009101160816170348,0.7270427665314254,-0.0006616933138435896,6.262156453384133e-05,0.005481545682779871
NVST,-0.0012215839019652773,1.331000573495621,-0.0016259288740888024,6.24001737222791e-05,0.005462166354646505
AFG,0.0016577915512416242,0.5146433243978934,0.0008531713550897301,6.151964156044914e-05,0.005385089435438914
AMP,0.0023295624411660814,1.1963425781584334,0.0027869547368456838,6.0996223621197965e-05,0.005339272321693037
MCD,0.001706207768294422,0.17836571568799,0.00030432896970424277,6.091588598929244e-05,0.005332240009379943
STX,0.0006963124342029022,1.5620034925680413,0.0010876424541434876,6.085297560246678e-05,0.005326733181789907
EQH,0.0023975191372661315,1.372901606501782,0.0032915578751714384,6.0402639089275995e-05,0.00528731321219868
FOR,-0.000945523795723409,0.8489503429759826,-0.000802702750671341,5.970731679412783e-05,0.00522644854116271
EWTX,0.0005851706603147982,1.1216003901674032,0.0006563276409235945,5.919133095175469e-05,0.0051812819921042376
RH,-0.0006006074907179993,2.844202097495839,-0.0017082490848718463,5.9121307860245155e-05,0.00517515255765436
CTAS,0.0018120504035580565,0.6282474378860768,0.0011384160233557806,5.676506965748166e-05,0.004968900487076031
VRNS,-0.000694322754768266,0.8400570594285602,-0.0005832707316649669,5.674979860334106e-05,0.004967563743391661
SDRL,-0.0012496105396036545,1.4696808161525816,-0.0018365286377175667,5.629984795947221e-05,0.0049281775506683796
BRK/B,0.0011558863256129193,0.4891196547259757,0.0005653667204862677,5.5359681774277234e-05,0.004845880598621356
RKT,-0.0006617936914390919,0.8306187173349526,-0.0005496982271235019,5.513472058946026e-05,0.004826188739744847
EW,0.0013000587632531542,0.5362579307183635,0.0006971668221944113,5.436271585492827e-05,0.004758611711748804
QBTS,-0.00024144429363500517,2.363631042480335,-0.0005706852274654354,5.387382750313249e-05,0.004715817127261869
QDEL,-0.0007376529158018118,1.7337060845339425,-0.001278873348399805,5.381071371528221e-05,0.004710292495070228
COIN,-0.000528419828023773,2.1934218101247995,-0.0011590475756897397,5.374866347384798e-05,0.004704860959854186
VOYA,0.0015278468608815054,1.2566130989822473,0.001919912378622607,5.341690830797603e-05,0.004675820946070395
IEX,-0.0018347486302102809,0.9239254973615117,-0.001695171040700386,5.285972819294226e-05,0.0046270484780423305
CWEN,0.0016312356983690583,0.5791273762681929,0.000944693250071486,5.237251277940102e-05,0.004584400333324746
ALL,0.0008632698052494508,0.49031735206576055,0.00042327616502823553,5.232499763219966e-05,0.0045802411199300135
SPSC,-0.0007948482505873152,1.0670028918935275,-0.0008481053819931766,5.188855867065626e-05,0.004542037665205527
WYNN,0.002024840453390919,1.2492028083062883,0.002529436380748114,5.179232355075973e-05,0.004533613774650771
ROL,0.001574454954434888,0.28500433043577655,0.0004487264800900063,5.128614096979211e-05,0.004489305348918259
SPOT,0.0008932402622891608,0.9953277836393941,0.0008890668505217415,5.0943257325831125e-05,0.0044592912096638095
RVTY,-0.0009786270010982859,1.187262097364012,-0.0011618867458610042,5.046132135433984e-05,0.004417105198126574
AEE,0.0013878033403262684,0.21733567109767365,0.00030161917032140275,5.039859012292938e-05,0.004411614052811486
IONQ,-0.0003007384567531909,2.550577699876204,-0.000767056801289873,4.91475940551658e-05,0.004302108770637991
BG,-0.0016908584858051283,0.47232521448680237,-0.0007986350969747371,4.87380638436399e-05,0.004266260759179501
ABBV,0.0014037556334662352,0.43220160431510757,0.0006067054368504769,4.7344949926269195e-05,0.004144315265862145
DD,0.0012548277485888762,1.3974264971865695,0.0017535295452830626,4.734261696465769e-05,0.004144111051295728
IONS,0.001168871444316389,0.7343250096748656,0.0008583315346563065,4.714238024659289e-05,0.004126583435599557
GH,-0.000884534056289521,1.0323727051902896,-0.0009131688165245526,4.682996150056918e-05,0.00409923602514704
SMTC,-0.0006705825666256922,2.434419352831316,-0.0016324791778648804,4.632683458459783e-05,0.0040551950754412446
WGS,-0.000755212362537362,1.700633161792142,-0.0012843391879264273,4.618078284631344e-05,0.004042410513423114
MELI,0.0013510040787089838,0.8997006902419358,0.0012154993021341433,4.5212619114377115e-05,0.003957662810862095
SNPS,-0.0009505715957941164,1.386513436964051,-0.001317980290364903,4.493507489399419e-05,0.003933368123650976
AOS,-0.0013166875844119292,0.6311906585230869,-0.0008310809034741382,4.475438882197784e-05,0.00391755186346373
PCT,-0.0003296830016318881,2.3241259592467145,-0.0007662248224150481,4.3873973530952926e-05,0.0038404851744805292
W,-0.0004196429244957405,2.575207016932117,-0.0010806674037673455,4.376328295050783e-05,0.0038307959327970945
WDAY,0.0010529668889504716,0.9901212570608408,0.0010425648997310836,4.375842644435339e-05,0.003830370821087695
SHW,-0.001913640471243376,0.7273232779129309,-0.0013918352602915781,4.35559734891912e-05,0.0038126492082439976
STZ,-0.002008541938869665,0.43266571265342385,-0.0008690272293753334,4.3498815635995365e-05,0.0038076459256566825
BEAM,-0.0007129161887990865,1.7518747969452204,-0.00124893990349136,4.2852318679805115e-05,0.003751055154961072
NMIH,0.0014366015112294423,0.662562121609162,0.0009518377451871075,4.2653344695505435e-05,0.0037336380720002335
JBTM,-0.0009953506377918,1.1927580142164769,-0.001187212450181651,4.237507889060429e-05,0.0037092802212682087
BXP,-0.0020092892252524044,0.9312447651281517,-0.0018711400726447013,4.2207819624675534e-05,0.003694639269482962
CDNS,-0.0009545326510257384,1.3145136081306275,-0.0012547461591783365,4.149568053207311e-05,0.0036323025489354574
TECH,-0.0004678455206010366,1.2496940228256073,-0.0005846637507008499,4.1363688131930375e-05,0.0036207486636796655
UNM,0.0006949510002134935,0.8513852975866802,0.0005916710641249262,4.104048793754523e-05,0.003592457504820993
SKWD,0.0006012520883100981,0.6396001725886872,0.0003845609394524473,4.097802469887613e-05,0.003586989818109429
TPG,-0.001261527082520118,1.62794374187574,-0.0020536951191953865,4.093025800667583e-05,0.003582808585855646
CRM,0.0012114837259144498,1.0556829627634219,0.0012789427291130357,4.089139426440273e-05,0.00357940666863656
FORM,-0.0005052540510980436,2.113376359855935,-0.001067791967312048,4.07804753394887e-05,0.003569697438940255
HRI,-0.00047683755270699646,1.7589825261230125,-0.0008387489230108678,4.059526069923816e-05,0.0035534847729168065
FBIN,-0.0008729004795359946,1.328971900037719,-0.0011600602088327867,4.0178631037765086e-05,0.0035170153148448738
CSCO,0.0014220117624098444,0.870933807654081,0.0012384781187644962,3.955575522792402e-05,0.003462492208758995
WULF,-0.00024297109964472729,2.710949622182207,-0.0006586824107830688,3.878607494069808e-05,0.0033951186500341232
TDW,-0.0003671235971411756,1.2921978461111538,-0.0004743963214824061,3.876896102189897e-05,0.0033936205921620936
ESNT,0.0015868461470137242,0.546637450710726,0.0008674295324737201,3.852705395416349e-05,0.003372445384345899
PUMP,0.0008085720085505898,2.0945788074106084,0.0016936177933754948,3.848785704519349e-05,0.0033690143035554035
RRC,0.0010242627139015036,0.9091152494580772,0.0009311728526591726,3.802491706854013e-05,0.003328491096425389
IT,0.0010793897376325395,0.9165400477358632,0.0009893039216553286,3.80160437155787e-05,0.003327714372145509
IBP,-0.0004981372670450137,1.023004366436303,-0.0005095965992716957,3.7616699281469434e-05,0.0032927579673506266
TTWO,0.0012388756580001938,0.6090082632755127,0.0007544855128930061,3.758903974473887e-05,0.003290336804364972
MMM,0.0014150045310115736,1.1149346783560683,0.001577637621655768,3.6781049665749126e-05,0.0032196098181872038
PDFS,-0.00029957647857994056,1.5984681696937333,-0.0004788634653989715,3.650238849967817e-05,0.003195217359723328
TPL,-0.001010463621664886,1.3545956653564528,-0.0013687696419076374,3.640041404978469e-05,0.0031862910799389035
PGR,0.0005724850281531006,0.29892833913968536,0.00017113199864814238,3.61756248529454e-05,0.0031666142759394747
D,0.00143728466758762,0.325022242818406,0.00046714948622783543,3.609362065009812e-05,0.0031594360812164037
NEM,0.0007126960404513934,0.5476762859579111,0.0003903267204513283,3.568474415085653e-05,0.0031236452921185568
FITB,0.001792152734405484,1.0410727435839828,0.0018657613641290542,3.540624299640933e-05,0.0030992668401879243
SCHW,0.0015792732188143282,0.8731511197037674,0.0013789441793259035,3.5168690346748814e-05,0.003078472794065429
TTEK,-0.0004437728724518061,0.5230236393775725,-0.0002321037028067829,3.511467509941791e-05,0.0030737445978279974
MAT,0.0006425412591600804,1.2393760770138047,0.0007963502650973308,3.490185620552395e-05,0.0030551156079948226
MAN,-0.0009679435984757161,0.9950954193826064,-0.0009631962410639018,3.482152750152758e-05,0.0030480840771815567
PWR,-0.0021524742422049203,1.1921096636595647,-0.002565985344910784,3.4817966502831675e-05,0.0030477723670354877
TSLA,-0.0008217390869459934,2.2647555651509577,-0.0018610381702630053,3.4799810851892964e-05,0.0030461831216890643
EQR,0.0010818748265538686,0.6462331582001044,0.0006991433859410966,3.4301428135414574e-05,0.0030025574529881833
PK,-0.0013720243934016944,1.351318829982332,-0.0018540423979987964,3.427113666517038e-05,0.0029999059050880602
CRS,0.0007479243856380747,1.543394924137607,0.0011543427004325427,3.4154066008215893e-05,0.0029896581867663264
CMPR,-0.0004048561424002617,1.051115333906483,-0.0004255504993031417,3.414760934031776e-05,0.002989093005741138
PG,0.0012447612532501086,0.138700027916258,0.00017264842057486635,3.3922958607556417e-05,0.0029694283221218744
RGEN,-0.00089642253811444,1.5306367437760113,-0.0013720972747869138,3.365605940555465e-05,0.0029460654409904146
ORLY,0.0014902229261781815,0.1540698084862275,0.00022959836083805797,3.3639871860396075e-05,0.002944648472747297
SMG,-0.0008975271491880697,1.0146555241336548,-0.0009106808799836059,3.362987219875837e-05,0.002943773157630413
CPT,0.0009834342631073003,0.5311642630402668,0.0005223651356119369,3.333636859526132e-05,0.0029180814742206162
IESC,-0.0004954355290008367,1.9392710195536937,-0.0009607837634485763,3.3098363422869286e-05,0.002897247816759059
GOOG,-0.0008715085282683714,1.0352088450726715,-0.0009021933370196845,3.301377802275093e-05,0.0028898436782918
CC,-0.0004699549811938245,2.2511575312656826,-0.0010579426952703002,3.2987882078184353e-05,0.002887576890417733
WNC,-0.00024062184121088675,1.2379792514175316,-0.0002978848468569617,3.275545037213592e-05,0.002867231103398272
BWXT,-0.0006835447721357063,1.1833901715010537,-0.0008089001651263222,3.2728295551620025e-05,0.0028648541204807482
MLM,-0.0018801530913562024,0.710588523243196,-0.0013360152086579337,3.2387298834529916e-05,0.0028350051523765214
AVB,0.001080675837348605,0.6224455541733173,0.0006726618704601661,3.216801647158027e-05,0.0028158103861824126
MUR,-0.0005129792628709776,1.6133811410900363,-0.0008276310684863035,3.1941024556731456e-05,0.0027959407684216963
ILMN,-0.0004762760953513564,1.1946127800468254,-0.0005689655103375308,3.192012618598851e-05,0.0027941114405411827
AGNC,-0.0012968021288999212,0.6661947603602211,-0.0008639227834971075,3.156508812897684e-05,0.002763033371139337
AAON,-0.00030520831273581604,1.6194343772548658,-0.0004942648338683346,3.136328625898966e-05,0.0027453687506936546
FG,0.0006563031721327213,0.8432024925363657,0.000553396470601834,3.113512246752506e-05,0.002725396553330339
JOE,-0.0008145099912339998,0.7309947470402071,-0.0005954025250038189,3.113418515899869e-05,0.002725314506521953
CNMD,-0.0005442009619638751,0.965384659618923,-0.000525363260429786,3.1042324290722685e-05,0.002717273513779866
C,0.0010648891181073083,1.2892481681446364,0.0013729063447970047,3.0974751622165364e-05,0.002711358575813023
LLY,0.0008958458052964964,0.6910096386978762,0.00061903808624694,3.0322338882796718e-05,0.002654249970151404
TMP,-0.001487520481559757,0.9498336251465531,-0.0014128969714796503,3.021633599286151e-05,0.0026449710629888
HLIO,-0.000494930429353035,1.4531196941112763,-0.0007191931541078448,3.019329197240561e-05,0.0026429539167902943
FHN,0.0018194399252706307,1.2223318754733363,0.002223959416167117,2.9997591983543783e-05,0.002625823421296431
OMF,0.0010652577143397668,1.5319478866364309,0.0016319193042059607,2.96507850065787e-05,0.0025954658551530056
ONTO,-0.00033578423661286894,2.315992970234255,-0.0007776739315108803,2.9536893637167855e-05,0.002585496434092589
USB,0.0021739036633869474,1.057106946386025,0.002298048663340369,2.9505572485799244e-05,0.0025827547535973417
FA,-0.00037019342672192017,1.2168749727415855,-0.00045047911605135076,2.9379993180552714e-05,0.0025717622352269547
TLN,-0.0010881889422617106,1.554951136137062,-0.0016920806321016348,2.9242194819255135e-05,0.0025597001282181672
ROCK,-0.0006176625780263881,1.2513706406718124,-0.0007729248159838845,2.9004141706004944e-05,0.0025388622742788312
KRC,-0.0012108418200337703,0.9125678023838618,-0.0011049752587426933,2.897379283404653e-05,0.002536205701749875
ATO,0.0009670428172493008,0.17008638107190424,0.00016448081312751242,2.8870214955683048e-05,0.002527139066698494
HTB,-0.0012476024892385828,0.7362989912461684,-0.0009186084543025771,2.8840451263915777e-05,0.002524533717609486
ZBRA,-0.0016163385561053945,1.7642401267523011,-0.0028516093390980124,2.8834341345935108e-05,0.0025239988891557676
ESI,0.0014130504831068483,1.5319152409104533,0.0021646735712472598,2.8792166808827322e-05,0.002520307163253878
VSAT,-0.00038537737083729317,1.8798613524040109,-0.000724456025528096,2.8625178537154358e-05,0.0025056899328081404
CVCO,-0.0006206305936227037,0.8995066285719034,-0.0005582613328581372,2.8407133030349978e-05,0.002486603434165533
HAL,-0.0012099909700541798,1.2823905355774867,-0.0015516809681317024,2.839411311185495e-05,0.002485463742454733
VNO,-0.0010742378019763042,1.2428706106527123,-0.0013351385929285167,2.831784873406909e-05,0.0024787879802965376
PSMT,-0.0010300629146066467,0.4402208239014986,-0.000453455144938517,2.8205589653942517e-05,0.0024689614408192604
ESAB,-0.0006012360726271543,1.1139060636921394,-0.0006697205070098347,2.8073224059203056e-05,0.0024573748881709222
ICLR,-0.0003268846647941566,1.0401944410287158,-0.0003400236111764169,2.800140425977886e-05,0.002451088179839656
GM,0.0008860567237929362,0.9386551070352641,0.000831701668911174,2.776021255009425e-05,0.002429975590513826
AJG,0.0006643222851462328,0.3334900534436239,0.00022154487437720752,2.7538969881928957e-05,0.0024106092300347167
ADAM,-0.0010274045804091031,0.8589180047434136,-0.000882456292269231,2.7533692425913128e-05,0.00241014727070082
BOH,0.0014115396591336772,0.8568292934311555,0.0012094485287855628,2.74977534948876e-05,0.00240700137529445
LUV,0.00047283558346180346,1.3968113532596922,0.0006604621112046178,2.7360345928319676e-05,0.0023949734762965793
FSS,-0.0009046572908590172,1.0332338090500788,-0.0009347224985191873,2.7247090552332504e-05,0.0023850597265856694
AIZ,0.0005330160935039194,0.6887095919078516,0.00036709329623740166,2.724231411886962e-05,0.0023846416239971685
DLR,-0.000914411581992485,0.7970074584202768,-0.0007287928509138949,2.7210539233375896e-05,0.0023818602261241593
NXPI,-0.0009252260036683814,1.873917030494022,-0.0017337967653301043,2.7168226578784948e-05,0.0023781564101810967
AZO,0.0007264248790199718,0.14135416864091557,0.00010268318485394578,2.711691007017199e-05,0.0023736644466165217
ENTG,-0.0005688400471348711,2.429293076060087,-0.001381879187890436,2.6913104679299447e-05,0.0023558244490249425
ARMK,0.002468420161902009,0.8882875235495372,0.0021926668326956835,2.677265966789948e-05,0.0023435306688928377
LH,-0.0007193578243354105,0.6238916751649098,-0.0004488013580676042,2.6730827237951584e-05,0.0023398688891610783
PRAA,-0.0008671840247023799,1.6202993552063438,-0.0014050977160705083,2.6693474880448502e-05,0.0023365992702121295
VZ,0.0004622973986702964,0.07711684856369841,3.565091848464896e-05,2.663989121691681e-05,0.002331908852435344
PODD,0.0006821126470751526,0.8334610904818623,0.0005685143506627264,2.6593001387041985e-05,0.0023278043758635752
DG,0.0007735407302861825,-0.055618357089930036,-4.302306456066216e-05,2.6483700414887842e-05,0.002318236772810295
NFE,-0.00016182787753427042,2.285004051675582,-0.0003697773558398678,2.639206709581155e-05,0.002310215698467606
APLS,0.000420637377279542,0.8606098418066332,0.00036200466671850373,2.6215817937559977e-05,0.002294787821190835
ICUI,-0.00032001286012666114,1.0086802504313135,-0.00032279065189380146,2.6176457827342086e-05,0.0022913424546650266
ODFL,-0.0007602800139797855,1.2277798927486863,-0.0009334565140230708,2.6146370280027384e-05,0.0022887087570511765
CROX,-0.0008503584730852583,1.2202572028289176,-0.0010376560517688868,2.6121966740167966e-05,0.002286572606037437
EE,-0.0009377159484099073,0.5877014346723058,-0.0005510970081956045,2.6020228660012896e-05,0.002277667016753621
ORI,0.0004922086044123925,0.455412544245972,0.00022415797283520682,2.584074542585928e-05,0.002261956046345425
TWST,-0.0002650704205061931,1.773313386416357,-0.000470052925026645,2.565987483135662e-05,0.0022461236340794864
FBNC,-0.0009009051797263061,0.907747812670387,-0.0008177947063199762,2.5647027746083483e-05,0.0022449990712337716
NLY,-0.0019461037895211373,0.7159427358407001,-0.0013932988712997171,2.553630404605353e-05,0.002235306930444913
AMPL,-0.0005295311683759507,1.5163355925488213,-0.0008029469579724169,2.5521439605944557e-05,0.0022340057795057306
HD,-0.0014770676240202366,0.6508016375911486,-0.000961278028545237,2.5325388425756307e-05,0.0022168445426640026
PTN,0.00037911745946815395,-0.1139073993359845,-4.318428385088293e-05,2.5311981281342968e-05,0.0022156709553363078
OGE,0.0007864914287298799,0.28309787642455253,0.0002226540532995413,2.5235016032088442e-05,0.0022089338427630943
CSTM,-0.0005864223061246985,1.5656755927822674,-0.0009181470917625316,2.4900589785519344e-05,0.0021796600173367357
DTE,0.0007648171627478893,0.274487245289419,0.00020993255615273736,2.4810907400430353e-05,0.0021718097169735073
RTX,0.00090663771753565,0.5773347551403981,0.0005234334646544939,2.4796246050773775e-05,0.002170526343450153
KN,-0.0009159083754198837,1.4949028243718308,-0.0013691940172809991,2.4768736429736745e-05,0.002168118303255805
VC,-0.0010146052907327324,1.0645241983370275,-0.0010800718837457686,2.4727902011880616e-05,0.0021645438839870703
PJT,-0.0015444098024032969,1.0413677948163422,-0.0016082986302214642,2.4642251443839476e-05,0.0021570465066064744
TPR,0.0008721492565253051,1.376092972941728,0.0012001584632608249,2.4639470829848507e-05,0.0021568031070246987
CASY,-0.0014951131265452983,0.5086160816310703,-0.0007604385800186481,2.4416056338090556e-05,0.002137246637110817
CNX,0.0012460930784139069,0.45725591563559465,0.0005697834315373278,2.424265846333356e-05,0.0021220683454336144
IIPR,-0.00035877989737690856,0.791862844724747,-0.0002841044701669316,2.4102475132690882e-05,0.0021097974713888304
AIV,0.0015670316517440031,0.5675895609573034,0.0008894308072195767,2.4088548974696008e-05,0.0021085784524805234
URI,-0.00039314800524042513,1.3539609881579784,-0.0005323070616676641,2.406772968653436e-05,0.002106756047052129
LUMN,-0.0004667681631055255,1.9943093598617467,-0.0009308801165668239,2.4048221535241897e-05,0.002105048411299298
T,0.00036342848299776467,0.1184367992327821,4.3043306276280814e-05,2.395105151242955e-05,0.0020965426845100093
