Date,Port,ticker,shares,price
1/29/2026,US_live_port,ARW,-3755,132.91
1/29/2026,US_live_port,JBTM,-2183,158.55
1/29/2026,US_live_port,RRX,-1309,162.06
1/29/2026,US_live_port,MA,179,543.73
1/29/2026,US_live_port,OXM,-128,36.54
1/29/2026,US_live_port,WOR,-687,54.86
1/29/2026,US_live_port,ONB,-2616,24.4
1/29/2026,US_live_port,ROG,16,99.19
1/29/2026,US_live_port,CBU,-2032,62.44
1/29/2026,US_live_port,INVH,7598,26.35
1/29/2026,US_live_port,LDOS,910,187.19
1/29/2026,US_live_port,HII,548,427.83
1/29/2026,US_live_port,BTU,164,36.13
1/29/2026,US_live_port,TMP,-3147,76.73
1/29/2026,US_live_port,VRSN,2218,244.21
1/29/2026,US_live_port,FIX,48,1171.46
1/29/2026,US_live_port,SXC,-12188,7.94
1/29/2026,US_live_port,KBH,586,57.78
1/29/2026,US_live_port,XOM,-2880,140.51
1/29/2026,US_live_port,VICR,-748,171.53
1/29/2026,US_live_port,MTSI,-1956,227.73
1/29/2026,US_live_port,ABEO,5653,5.08
1/29/2026,US_live_port,ORN,79,12.52
1/29/2026,US_live_port,CABO,1302,75.65
1/29/2026,US_live_port,FICO,396,1501.75
1/29/2026,US_live_port,EVRG,-9733,76.37
1/29/2026,US_live_port,TWLO,638,123.72
1/29/2026,US_live_port,SD,11023,15.67
1/29/2026,US_live_port,AAON,-307,93.31
1/29/2026,US_live_port,BJRI,1532,41.69
1/29/2026,US_live_port,CRK,-4625,23.35
1/29/2026,US_live_port,CPS,15,32.5
1/29/2026,US_live_port,PFGC,1726,98.16
1/29/2026,US_live_port,LYTS,2988,22.3
1/29/2026,US_live_port,PGR,-1668,208.26
1/29/2026,US_live_port,IEX,-2962,199.72
1/29/2026,US_live_port,UFCS,-8691,35.63
1/29/2026,US_live_port,BKU,1774,47.62
1/29/2026,US_live_port,SMR,-20308,18.92
1/29/2026,US_live_port,LNC,35,41.64
1/29/2026,US_live_port,AGM,60,171
1/29/2026,US_live_port,TEL,1132,226.27
1/29/2026,US_live_port,ORCL,-2528,169.01
1/29/2026,US_live_port,SMCI,-1920,30.12
1/29/2026,US_live_port,MIRM,3644,102.92
1/29/2026,US_live_port,HBNC,9094,17.49
1/29/2026,US_live_port,ARWR,2152,69.12
1/29/2026,US_live_port,BXP,-8612,65.01
1/29/2026,US_live_port,FITB,-71,49.79
1/29/2026,US_live_port,PLNT,518,91.77
1/29/2026,US_live_port,AKAM,-425,99.35
1/29/2026,US_live_port,ASH,93,61.73
1/29/2026,US_live_port,CMCO,-374,21.12
1/29/2026,US_live_port,TAP,-5640,47.57
1/29/2026,US_live_port,MMS,374,94.17
1/29/2026,US_live_port,CCEP,6323,91.22
1/29/2026,US_live_port,TRU,2037,80.68
1/29/2026,US_live_port,GM,2784,86.26
1/29/2026,US_live_port,RDWR,1339,24.26
1/29/2026,US_live_port,CWEN,9119,36.27
1/29/2026,US_live_port,STE,-1059,261.64
1/29/2026,US_live_port,USLM,779,123.82
1/29/2026,US_live_port,BOX,-2977,25.49
1/29/2026,US_live_port,VCEL,1843,36.5
1/29/2026,US_live_port,KMX,1575,45.53
1/29/2026,US_live_port,DTM,691,125.47
1/29/2026,US_live_port,RHP,-5336,94.66
1/29/2026,US_live_port,UVSP,201,32.72
1/29/2026,US_live_port,NMIH,5696,38.8
1/29/2026,US_live_port,OTTR,-331,88.16
1/29/2026,US_live_port,INSW,291,59.32
1/29/2026,US_live_port,HNRG,3646,18.19
1/29/2026,US_live_port,BZH,-1409,24.21
1/29/2026,US_live_port,CRBG,7726,31.05
1/29/2026,US_live_port,XENE,47,41.76
1/29/2026,US_live_port,BANR,-3077,61.72
1/29/2026,US_live_port,MKL,-288,2020.62
1/29/2026,US_live_port,GLDD,-6731,15.27
1/29/2026,US_live_port,JANX,-83,13.83
1/29/2026,US_live_port,SRRK,-484,44.92
1/29/2026,US_live_port,FFBC,-5796,28.8
1/29/2026,US_live_port,GT,-16446,9.61
1/29/2026,US_live_port,ALLY,6150,42.96
1/29/2026,US_live_port,MOG/A,830,288
1/29/2026,US_live_port,WSM,-2148,205.66
1/29/2026,US_live_port,SLM,5449,26.92
1/29/2026,US_live_port,CLSK,-2993,12.59
1/29/2026,US_live_port,OUT,-17326,24.58
1/29/2026,US_live_port,POWI,-39,47.12
1/29/2026,US_live_port,ICHR,662,33.49
1/29/2026,US_live_port,NHI,-1195,80.77
1/29/2026,US_live_port,WU,6182,9.37
1/29/2026,US_live_port,ANET,-931,148.15
1/29/2026,US_live_port,EAT,769,160.64
1/29/2026,US_live_port,PAR,4296,27.57
1/29/2026,US_live_port,STRL,579,379.23
1/29/2026,US_live_port,PFE,15092,26.1
1/29/2026,US_live_port,CVS,13,74.44
1/29/2026,US_live_port,CNS,2545,64.58
1/29/2026,US_live_port,GRBK,877,70.05
1/29/2026,US_live_port,SNPS,209,480
1/29/2026,US_live_port,VSEC,-805,217.64
1/29/2026,US_live_port,KALU,9,126.92
1/29/2026,US_live_port,APLD,-1117,38.07
1/29/2026,US_live_port,MQ,-9237,16.68
1/29/2026,US_live_port,MIR,-1307,25.29
1/29/2026,US_live_port,IPI,-3022,33.65
1/29/2026,US_live_port,TCBK,871,49.47
1/29/2026,US_live_port,WLY,2743,30.74
1/29/2026,US_live_port,RF,10242,28.46
1/29/2026,US_live_port,HLMN,13061,9.48
1/29/2026,US_live_port,LPLA,-862,362.71
1/29/2026,US_live_port,BG,-3991,115.15
1/29/2026,US_live_port,BXC,311,68.66
1/29/2026,US_live_port,PLTR,-3996,151.86
1/29/2026,US_live_port,LIND,9750,16.82
1/29/2026,US_live_port,GIII,-2673,28.78
1/29/2026,US_live_port,AWI,-490,184.12
1/29/2026,US_live_port,TECH,-174,63.98
1/29/2026,US_live_port,SOC,260,10
1/29/2026,US_live_port,CMRE,-6592,16.96
1/29/2026,US_live_port,VRT,419,195.1
1/29/2026,US_live_port,XEL,-5364,75.97
1/29/2026,US_live_port,RLI,-1724,57.86
1/29/2026,US_live_port,AAOI,2064,39.57
1/29/2026,US_live_port,PGEN,-15789,4.53
1/29/2026,US_live_port,BLX,23,48.77
1/29/2026,US_live_port,UHS,2554,200.13
1/29/2026,US_live_port,GFF,3633,81.77
1/29/2026,US_live_port,RNG,-1495,25.56
1/29/2026,US_live_port,EQIX,-167,826.05
1/29/2026,US_live_port,LYFT,-7175,17.75
1/29/2026,US_live_port,CNX,10143,37.6
1/29/2026,US_live_port,UGI,1438,40.6
1/29/2026,US_live_port,TRTX,-28169,9.31
1/29/2026,US_live_port,MRCY,545,98.29
1/29/2026,US_live_port,OSW,-8181,19.52
1/29/2026,US_live_port,MCB,604,92
1/29/2026,US_live_port,W,-3004,107.54
1/29/2026,US_live_port,NPO,-7,240
1/29/2026,US_live_port,NBIX,-817,137.96
1/29/2026,US_live_port,DHT,2592,14.1
1/29/2026,US_live_port,RIG,27166,4.92
1/29/2026,US_live_port,CBZ,4290,38.57
1/29/2026,US_live_port,V,1710,331.8
1/29/2026,US_live_port,PNC,255,224.46
1/29/2026,US_live_port,SMG,-5052,65.42
1/29/2026,US_live_port,TMDX,-3,138.97
1/29/2026,US_live_port,PRGO,-633,13.74
1/29/2026,US_live_port,IVZ,2958,27.72
1/29/2026,US_live_port,WIX,3133,89.97
1/29/2026,US_live_port,NXRT,2244,29.97
1/29/2026,US_live_port,HCA,438,482.53
1/29/2026,US_live_port,WMS,-1647,153.22
1/29/2026,US_live_port,HBAN,26419,17.29
1/29/2026,US_live_port,UAA,-2054,6.05
1/29/2026,US_live_port,JBGS,-2218,16.62
1/29/2026,US_live_port,BOOT,-8,174.82
1/29/2026,US_live_port,YUMC,3417,50.51
1/29/2026,US_live_port,WLK,-58,81.56
1/29/2026,US_live_port,HRMY,2627,36.86
1/29/2026,US_live_port,RXRX,-4269,4.32
1/29/2026,US_live_port,CDW,-2399,125.2
1/29/2026,US_live_port,LW,-474,45.96
1/29/2026,US_live_port,NWL,-632,4.18
1/29/2026,US_live_port,CSCO,6327,78.43
1/29/2026,US_live_port,MTRN,-152,141.92
1/29/2026,US_live_port,PHR,13736,13.95
1/29/2026,US_live_port,IONQ,-2991,43.24
1/29/2026,US_live_port,AI,-62,12.26
1/29/2026,US_live_port,VRNS,-5229,30.57
1/29/2026,US_live_port,CBRE,1447,171.61
1/29/2026,US_live_port,PAG,2835,156.67
1/29/2026,US_live_port,STRA,-448,84.56
1/29/2026,US_live_port,RH,-512,204.15
1/29/2026,US_live_port,VIRT,1117,40.66
1/29/2026,US_live_port,FIVE,712,188.39
1/29/2026,US_live_port,GGG,-34,87.58
1/29/2026,US_live_port,OKTA,-4636,85.69
1/29/2026,US_live_port,NRIM,2255,22.88
1/29/2026,US_live_port,IONS,5944,83.88
1/29/2026,US_live_port,PCTY,428,132.15
1/29/2026,US_live_port,DAL,2560,66.54
1/29/2026,US_live_port,RTX,1958,199.88
1/29/2026,US_live_port,VMI,-528,447.96
1/29/2026,US_live_port,IRM,8074,93.03
1/29/2026,US_live_port,PAHC,-4521,39.89
1/29/2026,US_live_port,SEIC,3004,88.04
1/29/2026,US_live_port,KSS,60,16.9
1/29/2026,US_live_port,CHEF,3071,62.96
1/29/2026,US_live_port,VRRM,-5621,19.59
1/29/2026,US_live_port,DIS,-835,111.58
1/29/2026,US_live_port,ROL,7431,63.03
1/29/2026,US_live_port,CELC,-435,112.12
1/29/2026,US_live_port,UBER,-1635,81.7
1/29/2026,US_live_port,KIDS,5030,17.29
1/29/2026,US_live_port,KURA,-6522,8.22
1/29/2026,US_live_port,ROKU,153,100.46
1/29/2026,US_live_port,BURL,-977,292.51
1/29/2026,US_live_port,ITW,1186,262.86
1/29/2026,US_live_port,HTO,-2592,51.91
1/29/2026,US_live_port,VFC,17568,20.11
1/29/2026,US_live_port,NTB,-2461,52.03
1/29/2026,US_live_port,HRI,-2353,147.02
1/29/2026,US_live_port,MSEX,3311,51.99
1/29/2026,US_live_port,VRE,638,15.08
1/29/2026,US_live_port,DXPE,315,129.93
1/29/2026,US_live_port,EYPT,-4938,14.75
1/29/2026,US_live_port,OWL,-11045,13.99
1/29/2026,US_live_port,SDRL,-6317,38.67
1/29/2026,US_live_port,MYE,5534,20.53
1/29/2026,US_live_port,PCVX,-1705,52.82
1/29/2026,US_live_port,AMCR,-1763,43.89
1/29/2026,US_live_port,M,66,20.02
1/29/2026,US_live_port,SBCF,1641,34.12
1/29/2026,US_live_port,BBSI,842,36.72
1/29/2026,US_live_port,IRDM,-4037,20.9
1/29/2026,US_live_port,HWKN,-9,139.74
1/29/2026,US_live_port,BBY,-2475,65.15
1/29/2026,US_live_port,ABR,34669,7.88
1/29/2026,US_live_port,OC,-898,119.88
1/29/2026,US_live_port,HSY,-1102,190.54
1/29/2026,US_live_port,EHC,1841,94.58
1/29/2026,US_live_port,IRTC,645,148.99
1/29/2026,US_live_port,FTAI,115,276.01
1/29/2026,US_live_port,SCL,799,57
1/29/2026,US_live_port,VNT,-1930,37.43
1/29/2026,US_live_port,CEG,-429,287.45
1/29/2026,US_live_port,JBSS,-216,75.56
1/29/2026,US_live_port,VMC,1733,299.47
1/29/2026,US_live_port,WTTR,-2787,12.06
1/29/2026,US_live_port,EFSC,-1815,56.75
1/29/2026,US_live_port,PPG,-1781,116.51
1/29/2026,US_live_port,TREE,-2045,58.51
1/29/2026,US_live_port,GSM,14109,4.88
1/29/2026,US_live_port,SPSC,-1859,88.95
1/29/2026,US_live_port,EXP,-1634,211.97
1/29/2026,US_live_port,CAL,7100,12.33
1/29/2026,US_live_port,OII,4038,30.4
1/29/2026,US_live_port,MDGL,281,494.69
1/29/2026,US_live_port,SBGI,582,14.29
1/29/2026,US_live_port,PH,-787,948.4
1/29/2026,US_live_port,MHO,841,136.37
1/29/2026,US_live_port,OLLI,-2853,107.26
1/29/2026,US_live_port,NOMD,210,12.55
1/29/2026,US_live_port,PAYO,15742,6.43
1/29/2026,US_live_port,WTS,1132,297.61
1/29/2026,US_live_port,APPN,3470,28.86
1/29/2026,US_live_port,CNA,-38,47.78
1/29/2026,US_live_port,APLS,3357,23.05
1/29/2026,US_live_port,KN,-5142,24.57
1/29/2026,US_live_port,AJG,696,245.84
1/29/2026,US_live_port,BLD,-7,480.09
1/29/2026,US_live_port,OSCR,973,14.93
1/29/2026,US_live_port,SEB,3,5027.23
1/29/2026,US_live_port,LCID,-8644,11.33
1/29/2026,US_live_port,UHT,1582,38.99
1/29/2026,US_live_port,VST,-8,162.58
1/29/2026,US_live_port,STT,3558,131.43
1/29/2026,US_live_port,NEU,362,664.47
1/29/2026,US_live_port,LAUR,-7021,34.32
1/29/2026,US_live_port,ACHR,-97,7.43
1/29/2026,US_live_port,ARVN,3941,13.38
1/29/2026,US_live_port,IPAR,3080,95.55
1/29/2026,US_live_port,SLP,7358,17.71
1/29/2026,US_live_port,AAP,-1301,48.12
1/29/2026,US_live_port,RSG,-315,214.75
1/29/2026,US_live_port,SIGI,-722,84.08
1/29/2026,US_live_port,EMR,895,150.72
1/29/2026,US_live_port,ETN,-312,354.37
1/29/2026,US_live_port,CDNS,97,302.67
1/29/2026,US_live_port,TARS,-5108,65.71
1/29/2026,US_live_port,ORA,-1067,128.02
1/29/2026,US_live_port,GXO,3371,57.91
1/29/2026,US_live_port,RPRX,-14778,40.86
1/29/2026,US_live_port,FPI,-191,11.41
1/29/2026,US_live_port,CVCO,5,617.5
1/29/2026,US_live_port,CRDO,-2005,129.47
1/29/2026,US_live_port,STEP,1074,71.34
1/29/2026,US_live_port,OLN,4481,22.34
1/29/2026,US_live_port,FCBC,5029,34.93
1/29/2026,US_live_port,OMC,1019,75.77
1/29/2026,US_live_port,FR,2876,58.18
1/29/2026,US_live_port,RNST,-3915,38.04
1/29/2026,US_live_port,XYZ,5659,62.21
1/29/2026,US_live_port,FLEX,327,65.47
1/29/2026,US_live_port,ECL,-302,282.83
1/29/2026,US_live_port,ROAD,654,112.78
1/29/2026,US_live_port,AZTA,4773,39
1/29/2026,US_live_port,RCUS,29,21.79
1/29/2026,US_live_port,DRI,-2784,199.33
1/29/2026,US_live_port,COP,5265,102.8
1/29/2026,US_live_port,PZZA,-20,35.88
1/29/2026,US_live_port,BRSP,-7070,6.14
1/29/2026,US_live_port,ABM,3330,45.77
1/29/2026,US_live_port,DPZ,-446,407.08
1/29/2026,US_live_port,NCLH,-12922,22.92
1/29/2026,US_live_port,CSTM,-8650,23.17
1/29/2026,US_live_port,GEN,5271,23.9
1/29/2026,US_live_port,WHR,2841,76.96
1/29/2026,US_live_port,ARE,-3360,54.05
1/29/2026,US_live_port,HLI,-2651,168.81
1/29/2026,US_live_port,DOC,-12636,17.14
1/29/2026,US_live_port,VIAV,167,24.7
1/29/2026,US_live_port,EXLS,2239,38.6
1/29/2026,US_live_port,ALLE,343,164.46
1/29/2026,US_live_port,SUPN,-2666,49.06
1/29/2026,US_live_port,FSS,-509,108.28
1/29/2026,US_live_port,GTY,7549,29.26
1/29/2026,US_live_port,ZYME,19,22.38
1/29/2026,US_live_port,COF,-1188,219.31
1/29/2026,US_live_port,BEAM,-6673,29.29
1/29/2026,US_live_port,ESS,322,249.88
1/29/2026,US_live_port,IDA,-746,132.23
1/29/2026,US_live_port,WRBY,-1140,26.86
1/29/2026,US_live_port,D,8266,60.83
1/29/2026,US_live_port,SHBI,640,18.45
1/29/2026,US_live_port,F,-10773,14
1/29/2026,US_live_port,SKY,-1813,84.46
1/29/2026,US_live_port,UVE,23,30.36
1/29/2026,US_live_port,INTU,317,502.98
1/29/2026,US_live_port,BBW,-13,59.99
1/29/2026,US_live_port,CERT,-8944,9.26
1/29/2026,US_live_port,TDS,-3295,44.72
1/29/2026,US_live_port,WRB,-3587,68.26
1/29/2026,US_live_port,PUMP,9156,11.44
1/29/2026,US_live_port,HON,-2139,238.2002
1/29/2026,US_live_port,HR,11176,16.71
1/29/2026,US_live_port,NUVL,-167,102.43
1/29/2026,US_live_port,LNTH,-120,66.68
1/29/2026,US_live_port,QURE,23,23.655
1/29/2026,US_live_port,HAYW,4523,16.3
1/29/2026,US_live_port,ESI,13985,29.81
1/29/2026,US_live_port,IMKTA,113,72.86
1/29/2026,US_live_port,GEO,-10408,16.34
1/29/2026,US_live_port,MCK,-318,822.3
1/29/2026,US_live_port,MNRO,-5983,18.99
1/29/2026,US_live_port,WH,1380,72.81
1/29/2026,US_live_port,RGR,-19,37.05
1/29/2026,US_live_port,LCII,2344,149.38
1/29/2026,US_live_port,OKE,1709,78.56
1/29/2026,US_live_port,SG,-1082,6.13
1/29/2026,US_live_port,LOPE,-772,172.54
1/29/2026,US_live_port,WAT,-645,375.18
1/29/2026,US_live_port,SAM,-236,209.74
1/29/2026,US_live_port,KE,4401,30.58
1/29/2026,US_live_port,ULTA,-670,631.1
1/29/2026,US_live_port,ASO,-577,55.36
1/29/2026,US_live_port,AMC,-1504,1.37
1/29/2026,US_live_port,BRC,14,85.56
1/29/2026,US_live_port,TNK,-4309,64.19
1/29/2026,US_live_port,HEI,-9,331.96
1/29/2026,US_live_port,NVR,-10,7623.76
1/29/2026,US_live_port,CNR,-954,95.86
1/29/2026,US_live_port,MMSI,1015,80.24
1/29/2026,US_live_port,CL,-6219,85.24
1/29/2026,US_live_port,PFBC,-565,83.85
1/29/2026,US_live_port,UE,646,19.2
1/29/2026,US_live_port,CCI,4782,86.92
1/29/2026,US_live_port,MTG,4952,27.01
1/29/2026,US_live_port,AEO,536,23.31
1/29/2026,US_live_port,MLM,-784,653.33
1/29/2026,US_live_port,TMO,-895,592.16
1/29/2026,US_live_port,BAX,-9023,19.73
1/29/2026,US_live_port,CBSH,-3284,52.87
1/29/2026,US_live_port,SHO,-9412,8.96
1/29/2026,US_live_port,ACA,406,114.64
1/29/2026,US_live_port,EGP,-1811,181.31
1/29/2026,US_live_port,ORRF,-2224,35.41
1/29/2026,US_live_port,RKT,-14915,20.77
1/29/2026,US_live_port,SMMT,-1777,15.4
1/29/2026,US_live_port,HAL,-12654,33.39
1/29/2026,US_live_port,ALNY,1411,346.79
1/29/2026,US_live_port,DRH,391,9.19
1/29/2026,US_live_port,LYB,-1478,49.95
1/29/2026,US_live_port,CBT,2391,72.23
1/29/2026,US_live_port,TTI,50,11.56
1/29/2026,US_live_port,KODK,236,7.55
1/29/2026,US_live_port,RPD,1186,11.73
1/29/2026,US_live_port,RUM,-25160,6
1/29/2026,US_live_port,AIN,-462,56.07
1/29/2026,US_live_port,AFRM,-1711,62.8
1/29/2026,US_live_port,CVNA,16,85.488
1/29/2026,US_live_port,ACIC,568,10.97
1/29/2026,US_live_port,AMN,-2016,20.19
1/29/2026,US_live_port,KR,2749,61.75
1/29/2026,US_live_port,CHWY,4707,30.14
1/29/2026,US_live_port,USFD,-964,84.26
1/29/2026,US_live_port,ALKT,-91,21.19
1/29/2026,US_live_port,IIPR,-1825,48.49
1/29/2026,US_live_port,TT,-675,426.07
1/29/2026,US_live_port,CMCSA,-1284,29.24
1/29/2026,US_live_port,ORI,2975,39.09
1/29/2026,US_live_port,AIV,76449,5.86
1/29/2026,US_live_port,FCNCA,-60,2032.76
1/29/2026,US_live_port,PRIM,82,152.47
1/29/2026,US_live_port,HRL,7841,24.44
1/29/2026,US_live_port,INVA,212,19.75
1/29/2026,US_live_port,VCTR,-1394,69.76
1/29/2026,US_live_port,MITK,341,10.05
1/29/2026,US_live_port,CB,1216,306.17
1/29/2026,US_live_port,CVX,165,171.19
1/29/2026,US_live_port,EIG,-1801,44.7
1/29/2026,US_live_port,LSCC,4918,83.31
1/29/2026,US_live_port,LPX,-49,86.44
1/29/2026,US_live_port,AWR,-928,72.34
1/29/2026,US_live_port,SSB,-3441,102.78
1/29/2026,US_live_port,GSBC,758,60.88
1/29/2026,US_live_port,GSHD,-1247,62.72
1/29/2026,US_live_port,MTDR,-2466,44.78
1/29/2026,US_live_port,JBL,-1103,243.92
1/29/2026,US_live_port,IBM,-1306,309.24
1/29/2026,US_live_port,NPKI,17531,13.83
1/29/2026,US_live_port,DFIN,-102,51.73
1/29/2026,US_live_port,AVGO,780,330.73
1/29/2026,US_live_port,KNX,-9,55.82
1/29/2026,US_live_port,INGR,-1427,117.2
1/29/2026,US_live_port,QBTS,-3147,23.22
1/29/2026,US_live_port,BWIN,-36,22.83
1/29/2026,US_live_port,HCI,6,160.4
1/29/2026,US_live_port,PKE,4098,24.48
1/29/2026,US_live_port,ITIC,89,258.1
1/29/2026,US_live_port,FLR,-7489,46.96
1/29/2026,US_live_port,BC,836,80.62
1/29/2026,US_live_port,LEA,391,120.58
1/29/2026,US_live_port,TDAY,-6831,5.96
1/29/2026,US_live_port,BFST,-6374,27.62
1/29/2026,US_live_port,SOUN,-10584,9.08
1/29/2026,US_live_port,OHI,3888,43.41
1/29/2026,US_live_port,KTOS,-3109,108.16
1/29/2026,US_live_port,MATX,-1239,161.27
1/29/2026,US_live_port,CLX,-3844,109.7
1/29/2026,US_live_port,PGNY,509,24.12
1/29/2026,US_live_port,ALDX,11591,5.32
1/29/2026,US_live_port,FCX,-2738,65.13
1/29/2026,US_live_port,CRGY,6639,9.58
1/29/2026,US_live_port,CSR,30,64.34
1/29/2026,US_live_port,WAL,-1823,90.21
1/29/2026,US_live_port,PSA,343,277.45
1/29/2026,US_live_port,MGM,4835,33.34
1/29/2026,US_live_port,MPC,240,175.74
1/29/2026,US_live_port,CR,-2277,179.38
1/29/2026,US_live_port,MOV,11251,22.89
1/29/2026,US_live_port,HLF,336,16.98
1/29/2026,US_live_port,GBX,14,49.96
1/29/2026,US_live_port,RDNT,-233,70.71
1/29/2026,US_live_port,R,803,192.42
1/29/2026,US_live_port,WDAY,1060,174.66
1/29/2026,US_live_port,PRCT,10718,29.12
1/29/2026,US_live_port,OXY,-478,45.42
1/29/2026,US_live_port,CHTR,-1927,191.52
1/29/2026,US_live_port,ES,1905,68.92
1/29/2026,US_live_port,COCO,2109,54.375
1/29/2026,US_live_port,PAGS,31194,12
1/29/2026,US_live_port,SDGR,-106,14.32
1/29/2026,US_live_port,TVTX,47,31.99
1/29/2026,US_live_port,ATRO,-1209,63.8672
1/29/2026,US_live_port,KRNY,730,7.75
1/29/2026,US_live_port,ENR,-140,21.5
1/29/2026,US_live_port,LUV,3271,48.5
1/29/2026,US_live_port,GL,977,139.98
1/29/2026,US_live_port,HCC,17,92.09
1/29/2026,US_live_port,KMT,1035,34.81
1/29/2026,US_live_port,TPR,521,127.33
1/29/2026,US_live_port,DASH,-212,207.68
1/29/2026,US_live_port,NI,-9511,44.65
1/29/2026,US_live_port,DVA,-2190,107.24
1/29/2026,US_live_port,EIX,-1388,62.17
1/29/2026,US_live_port,CTBI,-239,61.43
1/29/2026,US_live_port,BRK/B,147,476.79
1/29/2026,US_live_port,VSH,4235,20.17
1/29/2026,US_live_port,AVTR,-15294,10.81
1/29/2026,US_live_port,KAI,-8,323.96
1/29/2026,US_live_port,WING,-91,272.32
1/29/2026,US_live_port,AZZ,147,124.97
1/29/2026,US_live_port,AR,1808,35.3
1/29/2026,US_live_port,FNB,5722,17.6
1/29/2026,US_live_port,CDP,-6865,30.21
1/29/2026,US_live_port,POWL,-26,152.31
1/29/2026,US_live_port,NHC,695,140.18
1/29/2026,US_live_port,LMAT,1253,83.86
1/29/2026,US_live_port,FET,42,45.09
1/29/2026,US_live_port,JPM,36,306.42
1/29/2026,US_live_port,AIZ,-1001,238.54
1/29/2026,US_live_port,GNW,3850,8.4
1/29/2026,US_live_port,QS,-10846,9.855
1/29/2026,US_live_port,IQV,-2882,235.62
1/29/2026,US_live_port,VTR,3817,76.87
1/29/2026,US_live_port,MTCH,-5908,31.02
1/29/2026,US_live_port,DOCS,-2765,38.63
1/29/2026,US_live_port,DLTR,259,117.31
1/29/2026,US_live_port,ADAM,-15787,8.42
1/29/2026,US_live_port,WMG,641,29.87
1/29/2026,US_live_port,LOW,-567,266.64
1/29/2026,US_live_port,LRCX,1239,248.17
1/29/2026,US_live_port,FOR,-13436,25.86
1/29/2026,US_live_port,LIN,-209,455
1/29/2026,US_live_port,COHR,3,215.86
1/29/2026,US_live_port,FCN,-1557,174.6
1/29/2026,US_live_port,GEHC,-57,78.78
1/29/2026,US_live_port,GME,-9071,22.81
1/29/2026,US_live_port,ITRI,-148,100.19
1/29/2026,US_live_port,GRMN,1675,204.65
1/29/2026,US_live_port,PLAB,53,35.28
1/29/2026,US_live_port,PPL,14995,36.31
1/29/2026,US_live_port,PRTA,-233,9.06
1/29/2026,US_live_port,ZWS,9380,46.52
1/29/2026,US_live_port,SEDG,4792,34.04
1/29/2026,US_live_port,HALO,-1638,73.34
1/29/2026,US_live_port,WULF,-2581,14.54
1/29/2026,US_live_port,ODC,879,59.3
1/29/2026,US_live_port,RVMD,-2927,98.2
1/29/2026,US_live_port,CSX,-9009,37.87
1/29/2026,US_live_port,WSFS,-802,64.72
1/29/2026,US_live_port,WLDN,-1403,133.86
1/29/2026,US_live_port,GTES,4795,23.48
1/29/2026,US_live_port,CHRD,-918,99.22
1/29/2026,US_live_port,PYPL,-2345,53.11
1/29/2026,US_live_port,MTZ,1646,245.08
1/29/2026,US_live_port,BMRN,9743,56.99
1/29/2026,US_live_port,AA,4379,60.64
1/29/2026,US_live_port,J,-879,136.29
1/29/2026,US_live_port,VEEV,-313,209.98
1/29/2026,US_live_port,RVTY,-3290,108.49
1/29/2026,US_live_port,OIS,173,8.57
1/29/2026,US_live_port,ALGT,115,91.44
1/29/2026,US_live_port,KRYS,108,279.34
1/29/2026,US_live_port,TRN,1116,28.7
1/29/2026,US_live_port,DHR,-1310,219.62
1/29/2026,US_live_port,CHRW,-1108,193.72
1/29/2026,US_live_port,MHK,-10,119.99
1/29/2026,US_live_port,BXMT,1240,19.43
1/29/2026,US_live_port,EWBC,3001,114.42
1/29/2026,US_live_port,EFX,1857,204
1/29/2026,US_live_port,LAMR,3019,128
1/29/2026,US_live_port,TGTX,1774,30
1/29/2026,US_live_port,CHE,-189,430
1/29/2026,US_live_port,HURN,11,166.82
1/29/2026,US_live_port,CNNE,-4298,14.54
1/29/2026,US_live_port,TENB,-591,21.58
1/29/2026,US_live_port,DY,339,365.47
1/29/2026,US_live_port,CRSP,-2126,53.35
1/29/2026,US_live_port,HUM,-373,196.67
1/29/2026,US_live_port,DDS,-33,608.54
1/29/2026,US_live_port,HLIO,917,65.95
1/29/2026,US_live_port,STAG,-1065,37.28
1/29/2026,US_live_port,AMAL,1854,39.06
1/29/2026,US_live_port,HTB,-8412,42.95
1/29/2026,US_live_port,WY,7684,25.93
1/29/2026,US_live_port,KWR,787,154.89
1/29/2026,US_live_port,GHC,129,1156.46
1/29/2026,US_live_port,ODFL,-247,172.59
1/29/2026,US_live_port,NGVT,-309,65.92
1/29/2026,US_live_port,STRT,-840,80.34
1/29/2026,US_live_port,ASAN,17428,10.41
1/29/2026,US_live_port,BCRX,3241,6.67
1/29/2026,US_live_port,PEGA,550,44.62
1/29/2026,US_live_port,MNST,2694,80.04
1/29/2026,US_live_port,TER,92,251.87
1/29/2026,US_live_port,ACVA,34849,7.88
1/29/2026,US_live_port,MET,1306,78.23
1/29/2026,US_live_port,LXU,3093,9.57
1/29/2026,US_live_port,RGA,1708,199.4
1/29/2026,US_live_port,TDC,-3172,28.83
1/29/2026,US_live_port,GWRE,-3306,147.64
1/29/2026,US_live_port,SGHC,205,10.07
1/29/2026,US_live_port,SPGI,-256,500.009
1/29/2026,US_live_port,FULT,6548,20.64
1/29/2026,US_live_port,WSO,-4,383.42
1/29/2026,US_live_port,NSP,-33,40.86
1/29/2026,US_live_port,ITT,3570,184.73
1/29/2026,US_live_port,QNST,5233,13.5
1/29/2026,US_live_port,SYK,-1295,354.3
1/29/2026,US_live_port,THFF,-1715,63.7
